hash,level,moves,r0c0,r0c1,r0c2,r0c3,r0c4,r0c5,r1c0,r1c1,r1c2,r1c3,r1c4,r1c5,r2c0,r2c1,r2c2,r2c3,r2c4,r2c5,r3c0,r3c1,r3c2,r3c3,r3c4,r3c5,r4c0,r4c1,r4c2,r4c3,r4c4,r4c5,r5c0,r5c1,r5c2,r5c3,r5c4,r5c5
0,0,4,start,grass,grass,,,,grass,grass,grass,,,,grass,grass,endOpen,,,,,,,,,,,,,,,,,,,,,
1,1,4,start,grass,gem,,,,grass,grass,grass,,,,grass,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
2,2,6,start,grass,gem,,,,gem,grass,grass,,,,grass,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
3,3,6,start,grass,gem,,,,grass,grass,grass,,,,grass,gem,endClosed,,,,,,,,,,,,,,,,,,,,,
4,4,8,start,grass,gem,,,,grass,grass,gem,,,,gem,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
5,5,8,start,boulder,gem,,,,grass,boulder,grass,,,,grass,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
6,6,8,start,boulder,gem,,,,grass,grass,boulder,,,,grass,hammer,endClosed,,,,,,,,,,,,,,,,,,,,,
7,7,8,start,marsh,gem,,,,grass,grass,grass,,,,gem,marsh,endClosed,,,,,,,,,,,,,,,,,,,,,
8,8,7,start,boulder,gem,,,,gem,marsh,gem,,,,hammer,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
9,9,7,start,endClosed,gem,,,,gem,enemy,gem,,,,gem,gem,gem,,,,,,,,,,,,,,,,,,,,,
10,10,6,start,hammer,boulder,,,,hammer,boulder,boulder,,,,boulder,boulder,endOpen,,,,,,,,,,,,,,,,,,,,,
11,11,10,start,marsh,hammer,,,,marsh,gem,boulder,,,,gem,boulder,endClosed,,,,,,,,,,,,,,,,,,,,,
12,12,7,start,marsh,marsh,,,,marsh,endClosed,gem,,,,marsh,gem,gem,,,,,,,,,,,,,,,,,,,,,
13,13,8,marsh,gem,marsh,,,,gem,start,gem,,,,marsh,gem,endClosed,,,,,,,,,,,,,,,,,,,,,
14,14,4,start,warp,boulder,,,,boulder,boulder,warp,,,,endClosed,gem,gem,,,,,,,,,,,,,,,,,,,,,
15,15,8,start,grass,boulder,,,,grass,enemy,gem,,,,endClosed,sword,boulder,,,,,,,,,,,,,,,,,,,,,
16,16,8,start,sword,warp,,,,enemy,enemy,gem,,,,endClosed,boulder,warp,,,,,,,,,,,,,,,,,,,,,
17,17,6,start,sword,enemy,,,,sword,enemy,enemy,,,,enemy,enemy,endOpen,,,,,,,,,,,,,,,,,,,,,
18,18,5,start,warp,enemy,,,,sword,enemy,enemy,,,,warp,enemy,endOpen,,,,,,,,,,,,,,,,,,,,,
19,19,6,start,hammer,boulder,,,,boulder,boulder,boulder,,,,sword,enemy,endOpen,,,,,,,,,,,,,,,,,,,,,
20,20,10,start,marsh,gem,,,,marsh,sword,enemy,,,,gem,enemy,endClosed,,,,,,,,,,,,,,,,,,,,,
21,21,2,start,gemOnIce,ice,,,,grass,grass,gemOnIce,,,,grass,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
22,22,3,start,ice,gemOnIce,,,,marsh,marsh,ice,,,,endClosed,gemOnIce,ice,,,,,,,,,,,,,,,,,,,,,
23,23,4,start,gemOnIce,ice,,,,ice,grass,gemOnIce,,,,gemOnIce,ice,endClosed,,,,,,,,,,,,,,,,,,,,,
24,24,4,start,grass,grass,,,,warp,gemOnIce,ice,,,,grass,warp,endClosed,,,,,,,,,,,,,,,,,,,,,
25,25,7,start,grass,sword,,,,ice,boulder,endClosed,,,,ice,gemOnIce,enemy,,,,,,,,,,,,,,,,,,,,,
26,26,5,start,gemOnIce,gemOnIce,,,,gemOnIce,warp,warp,,,,boulder,grass,endClosed,,,,,,,,,,,,,,,,,,,,,
27,27,7,start,grass,grass,,,,gemOnIce,boulder,grass,,,,enemy,sword,endClosed,,,,,,,,,,,,,,,,,,,,,
28,28,6,start,gemOnIce,gemOnIce,,,,grass,sword,enemy,,,,endClosed,gemOnIce,gemOnIce,,,,,,,,,,,,,,,,,,,,,
29,29,7,start,ice,warp,,,,ice,gem,boulder,,,,warp,marsh,endClosed,,,,,,,,,,,,,,,,,,,,,
30,30,6,start,endClosed,ice,,,,gem,grass,ice,,,,hammer,boulder,gem,,,,,,,,,,,,,,,,,,,,,
31,31,8,gem,boulder,gem,,,,warp,start,warp,,,,gem,boulder,endClosed,,,,,,,,,,,,,,,,,,,,,
32,32,8,start,warp,endClosed,,,,warp,gem,gem,,,,gem,boulder,gem,,,,,,,,,,,,,,,,,,,,,
33,33,6,start,warp,endClosed,,,,warp,gem,boulder,,,,gem,boulder,boulder,,,,,,,,,,,,,,,,,,,,,
34,34,7,endClosed,start,gem,,,,enemy,boulder,sword,,,,gem,sword,enemy,,,,,,,,,,,,,,,,,,,,,
35,35,6,start,hammer,gem,,,,boulder,warp,boulder,,,,endClosed,gem,warp,,,,,,,,,,,,,,,,,,,,,
36,36,6,start,hammer,gem,,,,boulder,warp,enemy,,,,endClosed,gem,warp,,,,,,,,,,,,,,,,,,,,,
37,37,11,start,marsh,gem,,,,endClosed,boulder,boulder,,,,hammer,marsh,gem,,,,,,,,,,,,,,,,,,,,,
38,38,10,start,boulder,marsh,,,,endClosed,enemy,gemOnIce,,,,marsh,sword,gem,,,,,,,,,,,,,,,,,,,,,
39,39,7,start,sword,gem,,,,warp,boulder,endClosed,,,,gem,warp,enemy,,,,,,,,,,,,,,,,,,,,,
40,40,7,start,gemOnIce,gemOnIce,,,,marsh,marsh,enemy,,,,sword,gem,endClosed,,,,,,,,,,,,,,,,,,,,,
41,41,9,start,gemOnIce,sword,,,,gemOnIce,gemOnIce,gemOnIce,,,,enemy,gemOnIce,endClosed,,,,,,,,,,,,,,,,,,,,,
42,42,7,start,enemy,endClosed,,,,gemOnIce,gemOnIce,boulder,,,,sword,enemy,hammer,,,,,,,,,,,,,,,,,,,,,
43,43,9,start,enemy,sword,,,,endClosed,gemOnIce,enemy,,,,sword,enemy,gemOnIce,,,,,,,,,,,,,,,,,,,,,
44,44,8,start,gemOnIce,enemy,,,,boulder,warp,boulder,,,,endClosed,warp,gem,,,,,,,,,,,,,,,,,,,,,
45,45,7,start,gemOnIce,marsh,,,,endClosed,gemOnIce,marsh,,,,sword,enemy,marsh,,,,,,,,,,,,,,,,,,,,,
46,46,6,start,warp,boulder,,,,warp,boulder,gem,,,,hammer,enemy,endClosed,,,,,,,,,,,,,,,,,,,,,
47,47,8,enemy,gemOnIce,gemOnIce,,,,gemOnIce,start,warp,,,,gemOnIce,warp,endClosed,,,,,,,,,,,,,,,,,,,,,
48,48,6,start,warp,hammer,,,,warp,gem,enemy,,,,sword,boulder,endClosed,,,,,,,,,,,,,,,,,,,,,
49,49,10,start,gemOnIce,gemOnIce,,,,gemOnIce,gemOnIce,boulder,,,,marsh,marsh,endClosed,,,,,,,,,,,,,,,,,,,,,
50,50,14,start,warp,gem,gem,,,warp,boulder,gem,gem,,,gem,hammer,boulder,boulder,,,gem,gem,boulder,endClosed,,,,,,,,,,,,,,
51,51,7,start,gemOnIce,gemOnIce,boulder,,,boulder,boulder,gemOnIce,boulder,,,gemOnIce,gemOnIce,gemOnIce,boulder,,,gemOnIce,hammer,boulder,endClosed,,,,,,,,,,,,,,
52,52,12,start,gem,enemy,warp,,,gem,hammer,boulder,boulder,,,boulder,boulder,boulder,warp,,,sword,gem,boulder,endClosed,,,,,,,,,,,,,,
53,53,12,gem,enemy,hammer,boulder,,,enemy,start,warp,hammer,,,sword,warp,endClosed,boulder,,,boulder,sword,boulder,gem,,,,,,,,,,,,,,
54,54,10,start,hammer,gem,boulder,,,hammer,boulder,boulder,boulder,,,hammer,boulder,boulder,boulder,,,boulder,boulder,boulder,endClosed,,,,,,,,,,,,,,
55,55,12,start,sword,enemy,gem,,,sword,marsh,marsh,enemy,,,enemy,marsh,marsh,enemy,,,enemy,enemy,enemy,endClosed,,,,,,,,,,,,,,
56,56,15,start,marsh,gem,gem,,,marsh,marsh,gem,gem,,,gem,gem,marsh,marsh,,,gem,gem,marsh,endClosed,,,,,,,,,,,,,,
57,57,17,start,endClosed,enemy,gem,,,gem,sword,grass,enemy,,,enemy,boulder,sword,gem,,,gem,enemy,gem,enemy,,,,,,,,,,,,,,
58,58,5,start,gemOnIce,gemOnIce,warp,,,gemOnIce,enemy,enemy,gemOnIce,,,gemOnIce,enemy,enemy,gemOnIce,,,endClosed,gemOnIce,gemOnIce,warp,,,,,,,,,,,,,,
59,59,9,start,grass,grass,gem,,,ice,ice,gem,grass,,,ice,ice,boulder,grass,,,boulder,gem,endClosed,boulder,,,,,,,,,,,,,,
